2016-10-26 12:30:56,204 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:30:56,205 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:30:56,214 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-26 12:31:23,620 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:31:23,629 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:31:23,631 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:31:23,638 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-26 12:31:48,532 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:31:48,543 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:31:48,548 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:31:48,553 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-26 12:54:46,717 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:54:46,726 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:54:46,729 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:54:46,739 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-26 12:55:03,273 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:55:03,283 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:55:03,287 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:55:03,293 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-26 12:55:06,371 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:55:06,376 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:55:06,378 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:55:06,384 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-26 12:57:02,586 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:57:02,600 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-26 12:57:02,607 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-26 12:57:02,615 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-29 15:36:03,118 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-29 15:36:03,188 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-29 15:36:03,191 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-29 15:36:03,202 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-30 21:19:23,629 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-30 21:19:23,647 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-30 21:19:23,650 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-30 21:19:23,655 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-30 21:23:40,453 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-30 21:23:40,462 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-30 21:23:40,463 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-30 21:23:40,471 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-10-30 21:24:25,646 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-30 21:24:25,653 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-10-30 21:24:25,654 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-30 21:24:25,660 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-11-01 12:18:58,053 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 12:18:58,094 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-11-01 12:18:58,096 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 12:18:58,104 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-11-01 16:58:17,014 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: CSE2102-DesignProject:CSE2102-DesignProject:0.0.1-SNAPSHOT @ C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\pom.xml.
2016-11-01 16:58:19,839 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 16:58:19,847 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-11-01 16:58:19,849 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 16:58:19,860 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-11-01 16:59:04,277 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 16:59:04,339 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-11-01 16:59:04,342 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 16:59:04,349 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-11-01 17:02:04,970 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 17:02:04,977 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-11-01 17:02:04,978 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 17:02:04,984 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
2016-11-01 17:02:06,003 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 17:02:06,010 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\main\resources
2016-11-01 17:02:06,011 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-01 17:02:06,018 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Connor\Documents\Junior Year\CSE 2102\Project\CSE2102\CSE2102-DesignProject\src\test\resources
